batch_amount,liq_amount,rpm,impellerDiameter,solidDensity,Initial_Porosity,Granule_density,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Coarse
1664,1000,200,0.125,200,0.2,375.0825453,0.135366696,0.269786137,0.391348592,0.500486849,0.500486849,0.932129993,0.932129993,1
1664,1000,200,0.125,200,0.3,375.075453,0.12458304,0.247424105,0.356671742,0.466434355,0.466434355,0.930132931,0.930132931,1
1664,1000,200,0.125,200,0.4,375.0766046,0.113113341,0.223905028,0.320883096,0.434442867,0.434442867,0.929549119,0.929549119,1
1664,1000,200,0.125,200,0.5,375.0857406,0.101644299,0.200576405,0.285907714,0.406858915,0.406858915,0.929832394,0.929832394,1
1664,1000,200,0.125,300,0.1,453.1905517,0.159015404,0.320188277,0.47315297,0.599767979,0.599767979,0.932015424,0.932015424,1
1664,1000,200,0.125,300,0.2,453.1951918,0.157417317,0.317022352,0.468749314,0.593065607,0.593065607,0.931567274,0.931567274,1
1664,1000,200,0.125,300,0.3,453.1950561,0.155928179,0.314006491,0.464145579,0.586131773,0.586131773,0.931273023,0.931273023,1
1664,1000,200,0.125,300,0.4,453.1953236,0.154303632,0.310657859,0.458612983,0.578537442,0.578537442,0.930563721,0.930563721,1
1664,1000,200,0.125,300,0.5,453.1953317,0.151777091,0.304966871,0.448922703,0.566262156,0.566262156,0.929623991,0.929623991,1
1664,1000,200,0.125,400,0.1,531.3074718,0.162505471,0.329598903,0.491326173,0.628498271,0.628498271,0.931881582,0.931881582,1
1664,1000,200,0.125,400,0.2,531.3074417,0.162037995,0.328620664,0.490089908,0.625859803,0.625859803,0.931730958,0.931730958,1
1664,1000,200,0.125,400,0.3,531.3080113,0.160789206,0.325965789,0.486043385,0.619494262,0.619494262,0.932164064,0.932164064,1
1664,1000,200,0.125,400,0.4,531.3084972,0.160421916,0.325278255,0.485380103,0.617898637,0.617898637,0.931483584,0.931483584,1
1664,1000,200,0.125,400,0.5,531.3079619,0.159170033,0.322639387,0.481361912,0.611784922,0.611784922,0.931539326,0.931539326,1
1664,1000,200,0.125,500,0.1,609.4234093,0.164112717,0.334686894,0.502657584,0.64760431,0.64760431,0.931883874,0.931883874,1
1664,1000,200,0.125,500,0.2,609.423413,0.163858059,0.334201678,0.501982997,0.645785762,0.645785762,0.931847407,0.931847407,1
1664,1000,200,0.125,500,0.3,609.4234165,0.16350899,0.333445371,0.501005486,0.643659432,0.643659432,0.931769905,0.931769905,1
1664,1000,200,0.125,500,0.4,609.423283,0.164369337,0.334898808,0.502859678,0.644087542,0.644087542,0.931887784,0.931887784,1
1664,1000,200,0.125,500,0.5,609.4233589,0.163163473,0.33254951,0.499711599,0.63996961,0.63996961,0.931538129,0.931538129,1
1664,1000,200,0.125,600,0.1,687.5387545,0.165410395,0.339186074,0.51358646,0.665185304,0.665185304,0.932033388,0.932033388,1
1664,1000,200,0.125,600,0.2,687.538751,0.165369895,0.339127633,0.513344817,0.663957031,0.663957031,0.932005524,0.932005524,1
1664,1000,200,0.125,600,0.3,687.5387479,0.165251446,0.338851609,0.512904892,0.662555791,0.662555791,0.931955205,0.931955205,1
1664,1000,200,0.125,600,0.4,687.5387451,0.165076156,0.338410241,0.512279826,0.660975331,0.660975331,0.93188013,0.93188013,1
1664,1000,200,0.125,600,0.5,687.5387458,0.164889099,0.337982059,0.51165314,0.659232855,0.659232855,0.931777229,0.931777229,1
1664,1000,200,0.125,700,0.1,765.6540987,0.165870884,0.34183513,0.521034791,0.675525783,0.675525783,0.93204247,0.93204247,1
1664,1000,200,0.125,700,0.2,765.6540933,0.165881901,0.341911049,0.521052078,0.674776048,0.674776048,0.932037277,0.932037277,1
1664,1000,200,0.125,700,0.3,765.6540896,0.165848995,0.341830808,0.520927994,0.673909519,0.673909519,0.932027377,0.932027377,1
1664,1000,200,0.125,700,0.4,765.6540862,0.165781359,0.341635139,0.520674398,0.672924219,0.672924219,0.932000149,0.932000149,1
1664,1000,200,0.125,700,0.5,765.6539942,0.166202842,0.342179676,0.520055481,0.670254493,0.670254493,0.931967268,0.931967268,1
1664,1000,306,0.125,200,0.1,375.2049249,0.167109421,0.358402106,0.58222854,0.807245113,0.807245113,0.997657768,0.999999179,1
1664,1000,306,0.125,200,0.2,375.2142208,0.167799132,0.35955702,0.58019108,0.806785929,0.806785929,0.997591279,0.999999123,1
1664,1000,306,0.125,200,0.3,375.2142357,0.171451907,0.36613338,0.583985716,0.806779161,0.806779161,0.997626589,0.999999148,1
1664,1000,306,0.125,200,0.4,375.2048083,0.17431557,0.370374291,0.583509104,0.805773837,0.805773837,0.997625261,0.999999154,1
1664,1000,306,0.125,200,0.5,375.2136498,0.176855077,0.373507235,0.58116497,0.803682763,0.803682763,0.997591022,0.999999129,1
1664,1000,306,0.125,300,0.1,453.3063688,0.163565784,0.35006556,0.572796722,0.798795458,0.798795458,0.997069972,0.999998737,1
1664,1000,306,0.125,300,0.2,453.3119624,0.163697558,0.350506652,0.57359355,0.79900415,0.79900415,0.997069063,0.999998729,1
1664,1000,306,0.125,300,0.3,453.3059458,0.165424942,0.354401464,0.579257107,0.801553069,0.801553069,0.997146613,0.999998805,1
1664,1000,306,0.125,300,0.4,453.3122009,0.164623739,0.352830221,0.577111225,0.800102882,0.800102882,0.997125561,0.999998773,1
1664,1000,306,0.125,300,0.5,453.3120649,0.165761304,0.355439826,0.580474184,0.801922907,0.801922907,0.997141757,0.999998789,1
1664,1000,306,0.125,400,0.1,531.4063223,0.163508591,0.349415171,0.571389338,0.796784445,0.796784445,0.996725207,0.999998416,1
1664,1000,306,0.125,400,0.2,531.4063257,0.163546568,0.349547518,0.571659515,0.79697507,0.79697507,0.996730101,0.99999842,1
1664,1000,306,0.125,400,0.3,531.4068498,0.164003421,0.350658093,0.573408948,0.799026306,0.799026306,0.996792395,0.999998465,1
1664,1000,306,0.125,400,0.4,531.4094107,0.163858057,0.35037856,0.573113042,0.798084117,0.798084117,0.996746103,0.999998427,1
1664,1000,306,0.125,400,0.5,531.4091016,0.164066808,0.350940765,0.574005729,0.799321958,0.799321958,0.996791249,0.999998457,1
1664,1000,306,0.125,500,0.1,609.5066853,0.162673082,0.347418705,0.567382049,0.797540833,0.797540833,0.996465295,0.999998123,1
1664,1000,306,0.125,500,0.2,609.5066895,0.162694958,0.347489454,0.567502188,0.797715442,0.797715442,0.996469703,0.999998126,1
1664,1000,306,0.125,500,0.3,609.5066933,0.162722685,0.347563962,0.567599039,0.797873834,0.797873834,0.996473815,0.999998129,1
1664,1000,306,0.125,500,0.4,609.5066464,0.164296443,0.351042743,0.573259062,0.798843968,0.798843968,0.996578344,0.999998224,1
1664,1000,306,0.125,500,0.5,609.5066794,0.163458069,0.349218626,0.570283285,0.798356049,0.798356049,0.996517841,0.99999817,1
1664,1000,306,0.125,600,0.1,687.6053548,0.164160558,0.350516297,0.571495944,0.798266878,0.798266878,0.996303974,0.999997926,1
1664,1000,306,0.125,600,0.2,687.6053561,0.164187888,0.35059367,0.571596083,0.798375505,0.798375505,0.996306891,0.999997928,1
1664,1000,306,0.125,600,0.3,687.6053573,0.164215506,0.350672513,0.571710044,0.798497685,0.798497685,0.996310085,0.99999793,1
1664,1000,306,0.125,600,0.4,687.6053598,0.164236294,0.350735467,0.571801191,0.798632021,0.798632021,0.996313652,0.999997933,1
1664,1000,306,0.125,600,0.5,687.605365,0.164336599,0.350975404,0.572177785,0.798790185,0.798790185,0.996322532,0.999997941,1
1664,1000,306,0.125,700,0.1,765.7040176,0.165227232,0.352482714,0.572208326,0.799885644,0.799885644,0.996082204,0.999997705,1
1664,1000,306,0.125,700,0.2,765.7040192,0.165258413,0.352559598,0.572307547,0.799977119,0.799977119,0.996085656,0.999997707,1
1664,1000,306,0.125,700,0.3,765.7040209,0.165290298,0.352638875,0.572408685,0.800068654,0.800068654,0.996089151,0.99999771,1
1664,1000,306,0.125,700,0.4,765.7040225,0.1653227,0.352720496,0.572511972,0.800160549,0.800160549,0.996092686,0.999997712,1
1664,1000,306,0.125,700,0.5,765.7039815,0.164741275,0.351623713,0.570991286,0.800090412,0.800090412,0.996018085,0.99999761,1
1664,1000,400,0.125,200,0.1,375.2644843,0.198348595,0.42567957,0.650864333,0.953807063,0.999856329,0.999856329,0.999999983,1
1664,1000,400,0.125,200,0.2,375.2645972,0.198225975,0.425516541,0.650395776,0.953680846,0.999855193,0.999855193,0.999999983,1
1664,1000,400,0.125,200,0.3,375.2748585,0.198273847,0.425756006,0.650337295,0.953294571,0.999850943,0.999850943,0.999999982,1
1664,1000,400,0.125,200,0.4,375.2738834,0.198184504,0.425594388,0.649679172,0.951541546,0.999836849,0.999836849,0.999999979,1
1664,1000,400,0.125,200,0.5,375.2668278,0.198811297,0.426683433,0.650027432,0.951704549,0.999838875,0.999838875,0.999999979,1
1664,1000,400,0.125,300,0.1,453.3583813,0.196204091,0.420945737,0.641521968,0.946078586,0.999792575,0.999792575,0.999999969,1
1664,1000,400,0.125,300,0.2,453.3583912,0.196309767,0.421165596,0.641709196,0.946093625,0.999792965,0.999792965,0.999999969,1
1664,1000,400,0.125,300,0.3,453.3645397,0.198422256,0.425808272,0.64635094,0.946309121,0.975347954,0.999796305,0.99999997,1
1664,1000,400,0.125,300,0.4,453.3645794,0.196940711,0.422567936,0.643595345,0.946061361,0.97520168,0.999792717,0.999999969,1
1664,1000,400,0.125,300,0.5,453.3584601,0.198363055,0.425621545,0.646137195,0.946376071,0.99979835,0.99979835,0.999999971,1
1664,1000,400,0.125,400,0.1,531.451283,0.19508682,0.418646174,0.635694771,0.940986662,0.999742924,0.999742924,0.999999956,1
1664,1000,400,0.125,400,0.2,531.4512781,0.195086158,0.418634953,0.635568059,0.94099662,0.999743081,0.999743081,0.999999956,1
1664,1000,400,0.125,400,0.3,531.4520523,0.195684419,0.41992826,0.636334968,0.941799104,0.999750481,0.999750481,0.999999958,1
1664,1000,400,0.125,400,0.4,531.4543838,0.195547447,0.419655119,0.636050523,0.941085968,0.972569132,0.99974385,0.999999957,1
1664,1000,400,0.125,400,0.5,531.4543987,0.195547565,0.419646933,0.63592871,0.941086357,0.97256359,0.999743914,0.999999957,1
1664,1000,400,0.125,500,0.1,609.5436431,0.193344266,0.415049722,0.628217081,0.93751277,0.999702501,0.999702501,0.999999945,1
1664,1000,400,0.125,500,0.2,609.5436312,0.193349536,0.415052172,0.628127123,0.937521349,0.999702671,0.999702671,0.999999945,1
1664,1000,400,0.125,500,0.3,609.543621,0.193353448,0.415052095,0.62804062,0.937529258,0.999702827,0.999702827,0.999999945,1
1664,1000,400,0.125,500,0.4,609.5441695,0.195504546,0.419673152,0.631686914,0.938451368,0.999714601,0.999714601,0.999999948,1
1664,1000,400,0.125,500,0.5,609.5440216,0.193198776,0.414708574,0.627330349,0.937971127,0.999707177,0.999707177,0.999999946,1
1664,1000,400,0.125,600,0.1,687.6353599,0.192582702,0.41362481,0.624061315,0.935026547,0.99967108,0.99967108,0.999999935,1
1664,1000,400,0.125,600,0.2,687.6353612,0.192540892,0.41353001,0.623936051,0.935039725,0.9996712,0.9996712,0.999999935,1
1664,1000,400,0.125,600,0.3,687.635362,0.192497243,0.41343116,0.623805791,0.935053139,0.999671324,0.999671324,0.999999935,1
1664,1000,400,0.125,600,0.4,687.6353614,0.192453111,0.413330775,0.623667277,0.935065995,0.999671445,0.999671445,0.999999935,1
1664,1000,400,0.125,600,0.5,687.635369,0.192720709,0.41390287,0.623892876,0.935065505,0.999671986,0.999671986,0.999999935,1
1664,1000,400,0.125,700,0.1,765.726517,0.193220005,0.414967513,0.620726928,0.932128428,0.999638857,0.999638857,0.999999925,1
1664,1000,400,0.125,700,0.2,765.7265179,0.193218049,0.414960572,0.620673879,0.93214238,0.999639062,0.999639062,0.999999925,1
1664,1000,400,0.125,700,0.3,765.7265189,0.193216314,0.414954172,0.620621895,0.932156553,0.99963927,0.99963927,0.999999925,1
1664,1000,400,0.125,700,0.4,765.7265199,0.193214781,0.414948268,0.620570867,0.932170939,0.999639481,0.999639481,0.999999925,1
1664,1000,400,0.125,700,0.5,765.726502,0.192059891,0.412542208,0.618840737,0.931697924,0.999620986,0.999620986,0.999999918,1
1664,1000,500,0.125,200,0.1,375.30383,0.199061122,0.431856887,0.664822146,0.986797398,0.999982959,0.999982959,0.999999999,1
1664,1000,500,0.125,200,0.2,375.3041474,0.198998811,0.431705466,0.664494951,0.986675414,0.99998262,0.99998262,0.999999999,1
1664,1000,500,0.125,200,0.3,375.3133807,0.198340477,0.430247478,0.661381575,0.985661333,0.999979548,0.999979548,0.999999999,1
1664,1000,500,0.125,200,0.4,375.30684,0.198502135,0.430507152,0.661834513,0.985758877,0.999979941,0.999979941,0.999999999,1
1664,1000,500,0.125,200,0.5,375.3144183,0.19860844,0.430939901,0.66299656,0.986256604,0.9999813,0.9999813,0.999999999,1
1664,1000,500,0.125,300,0.1,453.3934937,0.198218098,0.429836258,0.660904882,0.983985709,0.999974118,0.999974118,0.999999998,1
1664,1000,500,0.125,300,0.2,453.3993058,0.198049046,0.429579575,0.660516269,0.98392698,0.999973796,0.999973796,0.999999998,1
1664,1000,500,0.125,300,0.3,453.3928628,0.199878417,0.433284249,0.662298532,0.984180888,0.999975493,0.999975493,0.999999998,1
1664,1000,500,0.125,300,0.4,453.3928471,0.199894967,0.433317885,0.662330154,0.984174355,0.999975464,0.999975464,0.999999998,1
1664,1000,500,0.125,300,0.5,453.3928368,0.199926892,0.433383876,0.662373906,0.984183683,0.999975452,0.999975452,0.999999998,1
1664,1000,500,0.125,400,0.1,531.4806627,0.199058413,0.431691127,0.661446851,0.982446218,0.999968338,0.999968338,0.999999997,1
1664,1000,500,0.125,400,0.2,531.4806564,0.19906957,0.431716263,0.661518201,0.982457459,0.99996837,0.99996837,0.999999997,1
1664,1000,500,0.125,400,0.3,531.4815211,0.199369882,0.43222625,0.662518417,0.982597534,0.999969085,0.999969085,0.999999997,1
1664,1000,500,0.125,400,0.4,531.4844874,0.199272118,0.432051956,0.661611583,0.982347454,0.999968068,0.999968068,0.999999997,1
1664,1000,500,0.125,400,0.5,531.484499,0.199288218,0.432087866,0.661677957,0.982355393,0.999968088,0.999968088,0.999999997,1
1664,1000,500,0.125,500,0.1,609.5681132,0.199167793,0.431924659,0.662933675,0.981206373,0.999962841,0.999962841,0.999999997,1
1664,1000,500,0.125,500,0.2,609.5681042,0.199193059,0.431980727,0.66302903,0.981217811,0.999962878,0.999962878,0.999999997,1
1664,1000,500,0.125,500,0.3,609.5680961,0.199216436,0.432032347,0.663117751,0.981228445,0.999962912,0.999962912,0.999999997,1
1664,1000,500,0.125,500,0.4,609.5690335,0.200071409,0.433700234,0.664355124,0.98162864,0.999964386,0.999964386,0.999999997,1
1664,1000,500,0.125,500,0.5,609.5684506,0.199369027,0.432238281,0.663584966,0.981350904,0.999963392,0.999963392,0.999999997,1
1664,1000,500,0.125,600,0.1,687.655237,0.198689842,0.430916675,0.664937855,0.980408518,0.999958518,0.999958518,0.999999996,1
1664,1000,500,0.125,600,0.2,687.6552366,0.198686024,0.430906421,0.665034188,0.980417832,0.999958544,0.999958544,0.999999996,1
1664,1000,500,0.125,600,0.3,687.6552184,0.198694898,0.430918754,0.665118892,0.980427862,0.999958577,0.999958577,0.999999996,1
1664,1000,500,0.125,600,0.4,687.6551202,0.19877468,0.431066808,0.665060819,0.980433775,0.999958619,0.999958619,0.999999996,1
1664,1000,500,0.125,600,0.5,687.655245,0.198786509,0.431124606,0.665254377,0.980463212,0.999958719,0.999958719,0.999999996,1
1664,1000,500,0.125,700,0.1,765.7414282,0.200224564,0.433921393,0.667378968,0.979521707,0.999954539,0.999954539,0.999999995,1
1664,1000,500,0.125,700,0.2,765.7414287,0.200239307,0.433952622,0.667439645,0.979531999,0.999954566,0.999954566,0.999999995,1
1664,1000,500,0.125,700,0.3,765.7414293,0.200254088,0.433983906,0.667500088,0.979542371,0.999954593,0.999954593,0.999999995,1
1664,1000,500,0.125,700,0.4,765.7414298,0.200269031,0.434015512,0.667560801,0.979552913,0.999954621,0.999954621,0.999999995,1
1664,1000,500,0.125,700,0.5,765.7414198,0.199705376,0.432831862,0.667049075,0.979086224,0.999951274,0.999951274,0.999999995,1
1664,1000,600,0.125,200,0.1,375.3409433,0.231815443,0.50043792,0.796560176,0.996272608,0.999997249,0.999997249,1,1
1664,1000,600,0.125,200,0.2,375.3417639,0.232576649,0.502103369,0.799349521,0.996455012,0.9999975,0.9999975,1,1
1664,1000,600,0.125,200,0.3,375.3400168,0.231215523,0.499098908,0.794396153,0.996121779,0.99999703,0.99999703,1,1
1664,1000,600,0.125,200,0.4,375.3316272,0.232553063,0.501846381,0.799052094,0.996441895,0.999997492,0.999997492,1,1
1664,1000,600,0.125,200,0.5,375.3318929,0.232404882,0.501542597,0.798555137,0.996410269,0.999997449,0.999997449,1,1
1664,1000,600,0.125,300,0.1,453.4172406,0.229784674,0.494221551,0.788292807,0.995510407,0.999996082,0.999996082,1,1
1664,1000,600,0.125,300,0.2,453.4226191,0.229594852,0.493931215,0.787779264,0.99547109,0.999996012,0.999996012,1,1
1664,1000,600,0.125,300,0.3,453.4163375,0.231888592,0.497901054,0.789872588,0.995636961,0.99999638,0.99999638,1,1
1664,1000,600,0.125,300,0.4,453.4231026,0.230585761,0.496009631,0.788993229,0.995587306,0.999996217,0.999996217,1,1
1664,1000,600,0.125,300,0.5,453.4231048,0.230561725,0.495935488,0.788925966,0.995579623,0.999996203,0.999996203,1,1
1664,1000,600,0.125,400,0.1,531.5008731,0.229520443,0.491591552,0.784125989,0.994963931,0.999995101,0.999995101,1,1
1664,1000,600,0.125,400,0.2,531.5008684,0.22954118,0.49160106,0.784194133,0.994966841,0.999995105,0.999995105,1,1
1664,1000,600,0.125,400,0.3,531.5017311,0.230437417,0.492806238,0.785351405,0.995029566,0.999995256,0.999995256,1,1
1664,1000,600,0.125,400,0.4,531.5046734,0.230115071,0.492182724,0.783684706,0.994916994,0.999995049,0.999995049,1,1
1664,1000,600,0.125,400,0.5,531.5046827,0.230141756,0.492206476,0.783740107,0.9949194,0.999995052,0.999995052,1,1
1664,1000,600,0.125,500,0.1,609.5848437,0.229292277,0.488823984,0.781425917,0.994475896,0.999994108,0.999994108,1,1
1664,1000,600,0.125,500,0.2,609.584836,0.229324372,0.488845371,0.781494276,0.99447917,0.999994114,0.999994114,1,1
1664,1000,600,0.125,500,0.3,609.5848289,0.229354372,0.488864832,0.781558342,0.994482234,0.999994119,0.999994119,1,1
1664,1000,600,0.125,500,0.4,609.585841,0.230707076,0.490706528,0.78314286,0.994611254,0.999994375,0.999994375,1,1
1664,1000,600,0.125,500,0.5,609.5852077,0.229741267,0.489067466,0.782020221,0.994514836,0.999994197,0.999994197,1,1
1664,1000,600,0.125,600,0.1,687.6687732,0.228630511,0.48511486,0.780328739,0.994105027,0.999993248,0.999993248,1,1
1664,1000,600,0.125,600,0.2,687.6687818,0.228660704,0.485140469,0.78036934,0.994106795,0.999993251,0.999993251,1,1
1664,1000,600,0.125,600,0.3,687.6687913,0.228692371,0.485168178,0.780410364,0.994108598,0.999993254,0.999993254,1,1
1664,1000,600,0.125,600,0.4,687.6685359,0.228767189,0.485268097,0.780543402,0.99411839,0.999993275,0.999993275,1,1
1664,1000,600,0.125,600,0.5,687.668672,0.229613,0.48618363,0.779992554,0.994008223,0.999993051,0.999993051,1,1
1664,1000,600,0.125,700,0.1,765.751502,0.230050367,0.484456454,0.779257659,0.993766564,0.999992508,0.999992508,1,1
1664,1000,600,0.125,700,0.2,765.7515023,0.230069998,0.484467305,0.779301851,0.99376945,0.999992512,0.999992512,1,1
1664,1000,600,0.125,700,0.3,765.7515026,0.230089758,0.484478355,0.779346214,0.993772366,0.999992517,0.999992517,1,1
1664,1000,600,0.125,700,0.4,765.751503,0.230109571,0.484489562,0.779390576,0.9937753,0.999992521,0.999992521,1,1
1664,1000,600,0.125,700,0.5,765.7515033,0.230129453,0.484500932,0.779434974,0.993778254,0.999992525,0.999992525,1,1
1664,1100,100,0.125,200,0.1,374.7593228,0.001433503,0.002763329,0.00411546,0.032394448,0.032394448,0.637316274,0.637316274,1
1664,1100,100,0.125,200,0.2,374.7607736,0.001233043,0.002379804,0.003533207,0.034627493,0.034627493,0.655016197,0.655016197,1
1664,1100,100,0.125,200,0.3,374.7647554,0.000862682,0.001653803,0.002581018,0.041359434,0.041359434,0.691948195,0.691948195,1
1664,1100,100,0.125,200,0.4,374.7686584,0.000612684,0.001166438,0.001976622,0.049372056,0.049372056,0.725015872,0.725015872,1
1664,1100,100,0.125,200,0.5,374.7618676,0.000445522,0.00084278,0.00161511,0.059160166,0.059160166,0.752940963,0.752940963,1
1664,1100,100,0.125,300,0.1,452.9070252,0.003257172,0.006285889,0.00951983,0.029708806,0.029708806,0.534487106,0.534487106,1
1664,1100,100,0.125,300,0.2,452.9074372,0.002989929,0.005787754,0.008535173,0.028173677,0.028173677,0.54501206,0.54501206,1
1664,1100,100,0.125,300,0.3,452.9081375,0.002706136,0.00526108,0.007640794,0.027544303,0.027544303,0.557037694,0.557037694,1
1664,1100,100,0.125,300,0.4,452.9091032,0.002447635,0.00476788,0.006880992,0.028184385,0.028184385,0.569226503,0.569226503,1
1664,1100,100,0.125,300,0.5,452.90966,0.002234371,0.004362193,0.006301057,0.028527086,0.028527086,0.578499093,0.578499093,1
1664,1100,100,0.125,400,0.1,531.0632833,0.004917419,0.00953011,0.01443412,0.032683465,0.032683465,0.466675502,0.466675502,1
1664,1100,100,0.125,400,0.2,531.0635019,0.004710071,0.009124919,0.013509636,0.030787849,0.030787849,0.473672641,0.473672641,1
1664,1100,100,0.125,400,0.3,531.0638773,0.00446882,0.00868134,0.012666223,0.029269916,0.029269916,0.481799644,0.481799644,1
1664,1100,100,0.125,400,0.4,531.0635416,0.004156545,0.008097859,0.011703557,0.027907028,0.027907028,0.492125089,0.492125089,1
1664,1100,100,0.125,400,0.5,531.0648788,0.003917982,0.007653492,0.011010467,0.027220187,0.027220187,0.500161158,0.500161158,1
1664,1100,100,0.125,500,0.1,609.2181296,0.006910902,0.01347552,0.020286555,0.038298783,0.038298783,0.417245993,0.417245993,1
1664,1100,100,0.125,500,0.2,609.2184732,0.00665067,0.012943806,0.019168693,0.036216722,0.036216722,0.422211177,0.422211177,1
1664,1100,100,0.125,500,0.3,609.2187804,0.006380516,0.012420937,0.018172771,0.034307615,0.034307615,0.427792025,0.427792025,1
1664,1100,100,0.125,500,0.4,609.2190492,0.00611592,0.011931544,0.017316956,0.032778374,0.032778374,0.434278686,0.434278686,1
1664,1100,100,0.125,500,0.5,609.219127,0.005843229,0.011424371,0.016487828,0.031383602,0.031383602,0.443602416,0.443602416,1
1664,1100,100,0.125,600,0.1,687.3738894,0.009531404,0.018643474,0.027810853,0.046568926,0.046568926,0.386553965,0.386553965,1
1664,1100,100,0.125,600,0.2,687.3741598,0.00917984,0.017929732,0.026458742,0.044321187,0.044321187,0.389265669,0.389265669,1
1664,1100,100,0.125,600,0.3,687.3744246,0.008817918,0.01722615,0.025191401,0.042110415,0.042110415,0.392747296,0.392747296,1
1664,1100,100,0.125,600,0.4,687.374513,0.00852714,0.016681015,0.024200368,0.040248235,0.040248235,0.401239933,0.401239933,1
1664,1100,100,0.125,600,0.5,687.3748451,0.008173092,0.016013236,0.023145791,0.038469553,0.038469553,0.403336233,0.403336233,1
1664,1100,100,0.125,700,0.1,765.5301082,0.012342502,0.024105703,0.035740377,0.055505264,0.055505264,0.366123435,0.366123435,1
1664,1100,100,0.125,700,0.2,765.5302872,0.011996307,0.02341776,0.034437055,0.053442695,0.053442695,0.367582434,0.367582434,1
1664,1100,100,0.125,700,0.3,765.530474,0.01160463,0.022678614,0.033117969,0.051282892,0.051282892,0.369535284,0.369535284,1
1664,1100,100,0.125,700,0.4,765.5306626,0.011192072,0.021904092,0.031818139,0.049112024,0.049112024,0.372030865,0.372030865,1
1664,1100,100,0.125,700,0.5,765.5304376,0.01096866,0.021454627,0.031031333,0.047585286,0.047585286,0.380159462,0.380159462,1
1664,1100,200,0.125,200,0.1,375.0823352,0.153856456,0.308808391,0.454398066,0.570102695,0.570102695,0.931123133,0.931123133,1
1664,1100,200,0.125,200,0.2,375.0823476,0.150536271,0.301899738,0.443299337,0.555970813,0.555970813,0.930296184,0.930296184,1
1664,1100,200,0.125,200,0.3,375.0828007,0.142901403,0.2856166,0.417056519,0.525145869,0.525145869,0.928258705,0.928258705,1
1664,1100,200,0.125,200,0.4,375.0829764,0.134279108,0.267591724,0.388716673,0.493731429,0.493731429,0.926949295,0.926949295,1
1664,1100,200,0.125,200,0.5,375.0837367,0.125776568,0.250093757,0.361520455,0.465747583,0.465747583,0.92602844,0.92602844,1
1664,1100,200,0.125,300,0.1,453.1901717,0.164177913,0.332255097,0.494347535,0.629036176,0.629036176,0.930394422,0.930394422,1
1664,1100,200,0.125,300,0.2,453.1901703,0.163277804,0.330448784,0.491883181,0.624601261,0.624601261,0.930080304,0.930080304,1
1664,1100,200,0.125,300,0.3,453.1949688,0.162035608,0.327937108,0.488283866,0.618702166,0.618702166,0.929734225,0.929734225,1
1664,1100,200,0.125,300,0.4,453.1950874,0.161051119,0.325800498,0.485129087,0.613444383,0.613444383,0.929241907,0.929241907,1
1664,1100,200,0.125,300,0.5,453.1914648,0.159651635,0.32285465,0.47977985,0.606178346,0.606178346,0.928985889,0.928985889,1
1664,1100,200,0.125,400,0.1,531.308108,0.164769367,0.335848504,0.504121427,0.648884229,0.648884229,0.930235415,0.930235415,1
1664,1100,200,0.125,400,0.2,531.3081101,0.164387246,0.33505276,0.503106264,0.646565947,0.646565947,0.930160577,0.930160577,1
1664,1100,200,0.125,400,0.3,531.3081129,0.163962454,0.334186012,0.50196545,0.64417744,0.64417744,0.930037837,0.930037837,1
1664,1100,200,0.125,400,0.4,531.3080294,0.164085682,0.33425843,0.502031627,0.642874131,0.642874131,0.929886808,0.929886808,1
1664,1100,200,0.125,400,0.5,531.3078932,0.164304995,0.334462596,0.50221395,0.641231202,0.641231202,0.929743894,0.929743894,1
1664,1100,200,0.125,500,0.1,609.4234857,0.167305302,0.343155615,0.519748449,0.672152441,0.672152441,0.930258849,0.930258849,1
1664,1100,200,0.125,500,0.2,609.4234768,0.167215652,0.342938269,0.519310648,0.670609493,0.670609493,0.930186481,0.930186481,1
1664,1100,200,0.125,500,0.3,609.4234701,0.167056712,0.342526836,0.518692276,0.66894047,0.66894047,0.930097186,0.930097186,1
1664,1100,200,0.125,500,0.4,609.4234713,0.166918203,0.342193704,0.518195775,0.667245483,0.667245483,0.929991718,0.929991718,1
1664,1100,200,0.125,500,0.5,609.4233906,0.167530728,0.343208506,0.519498802,0.666440792,0.666440792,0.929921702,0.929921702,1
1664,1100,200,0.125,600,0.1,687.5388701,0.167676336,0.345488989,0.526106592,0.682686501,0.682686501,0.93013186,0.93013186,1
1664,1100,200,0.125,600,0.2,687.538858,0.167901227,0.345933567,0.526512155,0.682163607,0.682163607,0.930159247,0.930159247,1
1664,1100,200,0.125,600,0.3,687.5388464,0.16805049,0.346183988,0.52671226,0.681470041,0.681470041,0.930159042,0.930159042,1
1664,1100,200,0.125,600,0.4,687.5388355,0.168140232,0.346305655,0.526779955,0.68063966,0.68063966,0.930138757,0.930138757,1
1664,1100,200,0.125,600,0.5,687.5386552,0.166233006,0.342821347,0.52252376,0.675555927,0.675555927,0.929550233,0.929550233,1
1664,1100,200,0.125,700,0.1,765.6542065,0.162454702,0.337306916,0.520166681,0.682111527,0.682111527,0.928843229,0.928843229,1
1664,1100,200,0.125,700,0.2,765.6542015,0.162654957,0.337767653,0.520657289,0.681967225,0.681967225,0.928904544,0.928904544,1
